f;l
0;above.normal.most.severe
1;below.normal.most.severe
2;data.erratic
3;voltage.above.normal
4;voltage.below.normal
5;current.below.normal
6;current.above.normal
7;mechanical.system.not.responding
8;abnormal.frequency
9;abnormal.update.rate
10;abnormal.rate.of.change
11;root.cause.not.known
12;bad.intelligent.device
13;out.of.calibration
14;special.instructions
15;above.normal.least.severe
16;above.normal.moderately.severe
17;below.normal.least.severe
18;below.normal.moderately.severe
19;received.network.data.in.error
20;data.drifted.high
21;data.drifted.low
31;condition.exists
